ID,food_waste_kg
195,1.582387359007944
196,0.9791890142011059
197,0.8455640977626224
198,2.42525524731397
200,0.20521932794886766
201,-0.00836384623167774
202,10.288069139623289
204,1.1880407485718862
205,0.5755272506635869
206,0.6290043688832387
209,0.029337688482618418
210,0.5090638442529922
211,11.781314736497313
212,0.28442030947776686
213,0.3470164583466211
214,-0.46129262370305213
215,2.0792895071133266
216,1.5708845661863666
217,0.6040060922281292
218,-0.16388979201919973
219,1.233348676829534
220,2.1899856757544676
221,0.9520307606924536
222,2.046587632802515
223,10.996595322612565
224,0.6467121025849032
226,0.425051660810702
227,-1.227903944865437
228,1.794636704509312
229,0.9195456172118419
230,-0.9729681043297642
231,2.941739415519974
233,10.292142450061597
234,0.2946254489195539
235,0.7722237253902264
236,2.3843923128631097
237,0.5975375050230713
238,-0.8481161856573589
239,0.8411155957910843
240,11.819471134304008
242,1.2097020723232301
243,0.2241051870869306
244,1.7408705377488012
245,1.0618074071653556
246,0.819999082042262
247,2.418568199438708
250,0.35476553097296915
251,0.23690262626785064
252,1.6562881659953756
253,1.2453108512799762
254,2.6627230909447537
255,0.27591534705609533
256,11.59239031249696
257,1.4648690797281514
258,0.7939725589273579
260,1.3072557446348991
261,0.35459165049105223
262,0.23657294580367427
263,-0.7095054674935195
265,0.908669734952749
267,11.729201813437557
268,1.006819188411102
269,10.03888844982373
270,1.1810732516593134
271,0.7278395651915783
272,-0.242641680793108
273,1.9390029437769947
276,-0.3023536555949402
277,0.16510189228297278
278,-0.3727273249680092
281,1.7178671198568676
282,0.762132921650279
283,12.638430801037712
284,-0.24018554349744292
285,0.8054416236972095
287,2.0383738927555957
288,10.130718254901417
290,0.18930473279103843
291,0.4197273471585756
292,-0.6350365426925197
293,9.929296881821262
294,-0.11484381658988063
295,1.671423710106989
297,-0.024233378454086463
298,2.380882101584241
299,0.36032106378712037
300,1.4471593097921431
301,1.7036093770301566
302,-0.11955686519464237
303,0.6906478082101319
304,0.7692276407973573
306,10.57683670243802
307,0.37098241256638786
309,1.6244303257503123
310,0.7141164302375778
312,0.6567475680852652
313,0.1175651959496129
314,-0.308610262382615
315,0.9346083953084499
316,1.206987767303204
317,-0.5079097109952535
318,-0.9159850301564401
319,1.5924108507225991
320,9.69759743319413
321,0.9440611367584637
322,2.267103968981731
323,1.0157708512541888
324,1.2689986764720338
325,-0.18179918183629518
327,1.1805121440584898
328,9.650907029501534
329,2.388542157982174
330,0.500457153575832
333,-0.3930443012816305
334,11.07951373451063
335,-1.0953770491868493
336,11.149833603750416
338,1.6311143652343816
341,1.5210079257499114
342,2.781764043006552
343,0.8978204548499367
344,-0.5859156683653168
345,0.238222192222727
346,1.6167229803046652
347,0.4652118936715137
348,2.3073494662988843
351,-0.48354208808662236
353,11.591749123860662
354,12.679601962843526
355,0.11301124642124272
356,1.2300287286311775
357,0.584912431096571
358,0.07540033623823561
360,0.5064554866176483
361,1.0595259399741863
362,-1.0882169803783075
364,0.14754527911219562
365,0.4097570244282629
366,-0.33728213242531346
367,0.37043490198121276
368,1.179862423647993
369,0.07406927808266417
370,2.0611193548697457
373,0.38573542608602907
374,0.8887083963745201
376,-0.02204813157937835
377,1.039340243752351
378,2.578730760229547
379,-0.22530853989483468
380,11.283945887239547
381,0.837530820874818
382,0.5968075673164641
383,1.0931451926657534
384,0.5419092512884909
385,10.864366740593308
386,0.530209026193214
387,0.8590931907460817
388,0.7516826500474494
389,-0.008638922335384436
390,2.940897959455281
392,10.71036419067044
393,2.8589668682223017
394,11.099263970202404
395,0.6136917003949005
397,1.2509971556895358
398,0.41604696232673
399,1.141201917477936
400,2.3795160926086893
405,-0.2471287908772819
408,-0.23500805814781422
409,0.22955587390063492
410,1.3369030309043914
411,0.5366942809842783
412,-0.5860776569454291
413,0.8998268016529725
414,2.323730064781456
415,0.6766535782450092
416,10.698075885461021
418,-0.15100827338879874
419,0.7282100836181709
421,1.9797913985439841
422,0.82694897771173
423,0.7402306728780559
424,0.20122668030762014
425,1.935165046038751
426,0.6606168284528078
427,1.2521504693291376
428,9.006092262169998
429,0.9818613466455837
430,-0.045507439846213416
433,0.4506307209267728
434,0.19411149187966714
435,0.9311581882206639
436,-0.6502937009435446
437,0.018886806639754283
438,-0.06219170071051039
439,-1.0405191163077223
440,0.06371099889558884
441,0.6681902161199211
443,10.45247128205664
445,2.3073820097939173
447,0.06859271844976611
448,-1.0407341595764859
449,9.667829837800511
451,-0.4264213621627455
452,10.921814689097014
453,0.6449811221885877
454,2.0600193433315592
455,2.391305010929406
456,1.6934858905250127
458,2.3418015898295472
459,0.47777160635753546
461,-1.2088782668306965
462,-0.12206935669317787
463,2.5477495848471694
465,0.3543924498568991
466,0.4098260227417967
467,-0.5844679231627463
470,1.9109192330252025
471,0.5897871061051791
472,0.4035513053120283
473,0.713889765752409
475,2.757150371332246
476,0.4963242194499333
480,-0.3263227965499649
482,0.6274977114443008
483,2.071546075926401
484,2.4162741449788783
485,0.789241579771339
487,0.860472308671623
488,1.5617598867521192
489,11.499971167255197
490,0.997367650159207
491,-0.5900700277077515
492,0.996328324864626
493,1.7714845537934085
494,1.812874015775149
496,-0.1820612694301147
497,0.9054716501657918
498,0.3501182987819611
500,0.21233299082638624
501,2.122460991233952
502,-0.14019253640223184
503,1.8106487478053275
504,10.683785276109736
505,0.46755519496052855
506,2.356129015265223
508,0.3717648688804758
509,0.7755694771832147
510,1.8804039330069244
511,2.3405214109639694
512,0.04969538324026068
513,0.39963299445539135
514,-1.1292085464566863
516,2.712876479771124
517,-1.0992338497563399
518,-0.16130020856296667
520,-0.5263908571249392
522,0.5703311719450657
523,2.5462362598866957
525,0.8087631456524349
526,0.6850196264916537
528,0.8360243260692553
529,1.2464978916429637
530,-0.11400302314575583
531,-0.1492944993612344
532,1.6922886595703037
533,-0.8957808556638778
534,0.5100541407268011
535,0.36087992978155903
536,0.2037535410867175
537,1.7020936189307623
538,2.248500647897787
540,-0.5391742925988883
541,-0.3846555276547008
542,-0.08208597276203022
543,2.107260344696245
544,1.7887384040947047
545,-0.3995107022048039
546,1.7506081914447122
547,0.3292393410382637
548,1.5288714666686811
549,2.123056243599697
550,0.3798627144105353
551,0.7453680888070853
552,0.0980448706407735
553,0.10259183376047432
554,1.151823831778474
555,-0.48281639982504565
556,0.5789976856055894
557,0.44793647549435
558,0.8974497638813368
559,-0.07695539421556141
560,0.6012191138853034
563,0.5313925303783567
564,0.43755705601418526
566,0.6680198939854147
567,0.8471069982216921
568,1.2946282755816299
569,1.2490155917106236
570,-0.0892983530346676
572,0.31728067420618444
573,1.1142492653664533
574,1.1259056646437742
575,1.9203553538708231
576,2.4122507535982916
577,1.1492156905209736
578,10.316146110650852
579,1.935939380502946
580,2.406090092970196
581,-0.8524870203871568
582,1.3491540412857859
583,-0.32887351013185295
584,1.007557940646656
585,0.34128680624783314
586,2.4328805453219378
587,0.12671644044681152
588,-0.733513268759383
589,0.5124861614194156
590,1.9776064952562091
592,0.7338925761918738
593,-0.5730000768359975
594,0.6236937932260087
595,-0.28157170106779006
596,0.5777395619030674
597,1.1847507328954485
599,1.0289406319247316
600,0.3440566209896563
602,-0.22155220318011004
603,0.2581882368455162
604,0.7955468769556422
606,0.7024375241912164
607,-0.7755906497837906
608,0.4420833066489216
610,1.9871130520822806
611,10.836511549913856
612,1.1054222225910877
613,0.08365019695106213
614,2.767555789676578
616,1.2849554253119368
617,2.105410469677807
618,-0.5562644834366992
619,0.22334797555747343
620,0.9431782938584554
622,1.1722600059519177
623,10.850859857074164
624,-0.469642678874326
625,-0.7833565601771113
626,-0.557580124834729
627,0.7956000352025097
628,0.7193071510926838
629,0.038854200078217715
630,0.8693458387592017
631,1.0676481210797952
632,-1.0386926977617659
634,1.108494744757543
635,2.1135796988994375
636,1.3981084746897352
637,1.126071536246716
638,0.6154342280252827
639,12.211535467788513
640,2.3016421832615013
641,-0.38663789886406974
642,1.2240133178587733
643,-0.600254159115357
644,1.381356193853005
647,0.9459163385094538
648,1.1192852533432518
650,-0.4954081656174054
651,0.8133197500169516
652,0.3673130259735924
653,0.9195706115624258
655,0.6056630495356536
656,0.18125472899311745
658,0.49103665121233675
659,0.37266935453864924
660,1.1532299453877837
661,2.2391248877868826
662,0.4284205618788466
663,0.3361032702715363
664,10.8405869500525
666,-0.7794810538905157
667,0.2499797888519808
668,0.8826050036652635
669,0.24390256083658457
671,0.005383902691196596
672,1.0660609925749007
674,0.5661846269474822
675,-0.14974915680739187
676,1.4992957561485607
677,0.6202290655246046
678,0.6951397426961226
680,1.231409623264236
681,10.579689150038364
683,1.3882573286573656
684,0.0029184939903856844
686,-0.8482106315542364
688,11.051755467937229
689,0.5996568798300039
690,0.8596523470881952
691,-0.36074196779724055
692,-0.321014948061384
693,0.05144761553570554
694,0.7948993107863611
695,0.9219482082432577
696,0.5252256055980684
697,0.5189631567031334
698,0.34390710758088616
700,2.5408236124054966
703,0.9430427426484815
704,0.9534254002514473
705,1.5990667738244557
706,1.9653980617596325
708,1.1426565096247732
709,1.3804564871479812
710,0.7223317104417095
711,0.294367706568595
712,0.7854601771846372
713,-0.23141619015550674
715,-0.9840615018808716
716,0.8330763264485554
717,1.024479319433949
718,2.1170911826215377
720,-0.5512820984968432
721,-0.01380605732600415
723,0.346752762643586
724,2.520851348785069
725,0.9487643510021684
726,1.700692810735573
728,0.8253194738933018
729,0.7508739584739565
730,0.20751945006763073
731,1.8861558577790465
733,0.3271473107576419
734,2.0583699488132883
736,10.040224695220976
738,1.724966210793859
739,1.9641736473685398
740,0.39545224040949556
741,0.2575372149103732
742,-0.6771738047612406
743,2.0611892083088286
744,-0.49193206032884973
745,0.7513105258560913
746,-0.5088618871652955
749,0.8225162375934421
752,-0.517911105342364
753,1.0712167071351981
754,1.875755481207955
755,0.6548108787024614
756,1.7803328179913347
757,1.0480351361673144
758,2.2569405268392035
759,0.6474242441126705
760,0.56706315164827
761,0.6600057346439545
762,1.0467474474559193
763,1.1308515220945807
764,2.499470847742689
765,0.02985503960290181
766,2.0462850428595
767,0.761932297240806
769,1.3205591037432676
770,0.09134399057761655
771,1.9253165444619782
772,-0.8346074588634647
773,-0.3097814892382651
774,-0.10240810332304484
775,0.5749252827069462
776,0.4112824272758431
777,0.23657844239464687
778,-0.5621814932095486
781,0.07045041001484975
782,0.2777855083818075
783,11.307079518602107
784,0.5680688573030608
785,0.2817990007946456
786,0.8896235747709476
787,10.082271711151106
788,1.5727191834422296
790,2.1542558870021455
791,0.15674161051070712
792,1.972114666574523
794,2.1979970564267752
795,0.35140496082094685
796,1.0718389018243872
797,1.55388034716737
798,-0.9184487770149357
799,1.5047683953133308
801,1.4995642813451084
803,0.7228991912955856
804,10.541228333917736
805,1.5444430457104623
806,-0.12115934424171648
807,1.0239340487090125
808,0.8264404280010123
809,-0.11863136534832108
810,1.115126777362672
811,-0.9940910285786462
812,2.1136753174831213
813,0.5484983226905271
814,0.2924404368264639
816,-0.40060574623652023
817,1.9023555823781226
818,0.5264872462745487
819,0.528377873556737
820,1.2978738590110623
821,1.0982591614826696
822,1.9127190393404057
824,2.3473428584062788
826,-0.1388256325126065
827,-0.6525895753032511
828,0.6321155537624179
830,0.5127346311145597
831,1.913211691620356
832,10.285821264793164
833,2.4099685464594014
835,2.2093682962521193
836,0.1623515893760512
837,1.2270099689977627
838,2.63768538631944
839,0.3934484386949997
840,2.183899811914385
841,-0.2815269567555987
842,0.62768705465324
843,0.3824018459239671
844,0.22315046101531522
846,-0.8479682048622283
847,1.929221955250238
848,0.05661597547347519
850,0.5738470773207602
851,0.14072833157849374
852,0.8814282952970593
853,0.43765528119257446
854,-0.5566930397190362
855,0.41468807403266617
856,0.5357346824914035
857,0.44074000238092736
858,1.7887100163738445
859,-0.695218389434709
860,1.565234682251031
861,0.3657490739823803
862,-0.3087870218998603
865,-0.5624791160088023
866,0.36127620645437375
867,0.5260717244759654
868,0.271824959420897
869,0.8955959334517818
870,-6.682377617472923e-05
871,0.5195192548089498
872,1.4619762178684503
873,-0.35215108308804943
874,1.656594386482249
875,1.0056370177420622
877,10.693373845203231
878,0.09836145678350583
879,0.4176866354946718
880,0.07169504332934373
881,11.663980012519708
882,1.0674844861837958
883,0.5983214700563604
884,-0.3190742808166309
885,0.7932024800928641
886,0.4801004085427607
888,-0.03299328795099932
891,0.5416232079417878
892,1.008511864260086
895,2.441063481883873
896,9.646972340445346
899,-0.2461937508335268
900,0.6785989883509238
901,-0.2529458299016909
903,2.2094121336495682
904,-0.004782264126486524
905,-0.13195080517226287
906,0.18253250219748374
908,0.36233274600602705
909,1.9068229834880501
910,10.16278230787226
911,0.1283257308806771
912,10.461533237977672
913,0.6598147910895342
914,0.802969531929671
915,-1.2080609533087117
916,0.5769306056076466
917,0.39944976770797425
918,0.11553549707228505
919,10.50041300803531
920,-0.07054604694098465
921,1.3232011581692884
922,0.4095233472599915
923,0.5619548086159725
924,1.2125047816235472
925,0.2880980621280962
926,0.7267076515855067
927,9.648560114453502
929,-1.241572133412122
930,-0.6522047716311228
931,2.7121641889768817
932,0.672609895003216
934,1.2344796260338402
935,0.8581877964232039
937,2.299466443094426
938,0.9633509783444527
939,0.2236096451632097
941,2.0106313833165785
942,1.7465579607440311
943,1.3950111705907275
945,0.40514265938848126
946,0.9639550624621247
947,0.2874281487409913
948,0.5690964783035692
950,0.14224496352074567
951,2.002376810768933
952,11.335803240372085
953,0.4970698089740857
954,1.0880218985159935
955,0.8153281219486619
956,10.080135589117974
957,11.597677685435155
958,0.4789976356219583
959,1.9751182356727277
960,9.049871298965584
961,1.5099591457385646
962,-0.16124134524919498
963,2.5233927350047285
964,1.3954919946623168
965,0.04862627451574575
966,-0.937726556343188
967,1.785338003773413
968,-0.537189288470918
969,2.7278575242960628
970,10.40789074247554
971,1.5585984945891074
972,1.4585021651786523
973,1.0165060544248252
974,0.538523499663766
975,-0.7462976944666426
976,0.29762448748241255
977,1.3722887365661798
979,0.7856137655391233
981,-0.2865666965333382
982,0.7390834454616275
983,-0.008241876213423538
985,0.8599663818975412
986,9.840229680378298
988,0.820149369614473
989,1.7172187838800106
990,0.7957619041924175
991,-0.08631821541544937
992,0.47672523923637833
993,1.3601819383470328
994,0.0038221701944198827
995,10.833440682534954
996,-0.3209287808522472
997,0.1791591425435115
998,10.719793917889127
999,1.2586112297551821
1000,0.5416647994150825
1002,1.2135865892313564
1003,10.605845622379352
1004,10.457504206806723
1006,1.3821694953426071
1007,0.38720507075148625
1008,1.3044473468568611
1009,1.5495270717591065
1010,0.13149256781212948
1011,0.93359809115349
1012,-0.4173564860886714
1013,0.7208720855299866
1014,0.731406926309619
1015,1.696992416384857
1016,-0.538123026942321
1017,0.5200033789087382
1018,0.7173875748102798
1019,11.040793173431519
1020,-0.14843718524925364
1021,2.0782658223602564
1022,0.8826907101688768
1023,0.6365144843132047
1024,0.8409219134312043
1025,0.5346180051280154
1026,2.0290050901718715
1027,0.6661218537846434
1028,12.255568893200662
1029,1.1197593230385436
1030,-0.13756466359474473
1031,0.3908010095627148
1032,-0.3024993694937663
1033,10.527013077826778
1034,0.6279485234469693
1035,-0.4460317228411679
1036,0.6813492823644651
1037,1.4119363500054725
1039,0.6089834230710629
1040,-0.5180037345075164
1041,0.0033087303042460547
1042,0.5818453684189233
1043,-0.12378579374884424
1044,0.6671464887219436
1045,-0.7458219388750482
1046,0.13351692536854465
1048,1.4985828853047014
1049,0.40251943924114464
